,dates,MGVR_1,MGVR_2,MGVR_3,MGVR_4,MGVR_5,MGVR_6,MGVR_7,MGVR_8,MGVR_9,MGVR_10
1204,2017-12-09 11:11:09+00:00,226.06474081943762,238.1102859393982,,268.8637311058477,247.90820656015495,,349.4962399194837,341.0173563495804,308.0814132420159,277.9278652148868
1205,2017-12-10 11:02:42+00:00,,,,,,,,350.3816972420584,350.7238428754829,357.3340471172033
1206,2017-12-11 11:24:47+00:00,198.20121375395655,208.8809995069808,259.02288504560875,229.19931572371107,230.0454437738312,249.87245995124846,300.1747770959349,331.8634266324349,342.73069860807846,377.95206202777103
1207,2017-12-13 11:16:01+00:00,204.38868676077217,215.29570915873214,265.9212906692425,236.4771327835983,237.8103829996684,258.8248224793593,303.16295711009326,334.7854962997581,346.94311339817375,385.0407539446801
1208,2017-12-16 11:24:45+00:00,224.53401904375806,235.9578579160161,280.28735656476533,251.06102326780143,257.1252322895289,279.20178150640913,314.498304064004,351.886130155464,363.48841101153965,397.67188031769604
1209,2017-12-17 11:08:55+00:00,216.24233541203705,228.77443150056237,268.10681725092803,247.9119538673216,243.98097220238276,268.0935720744965,314.33851111734765,339.46311908311867,352.5184224182173,391.98410009162427
1210,2017-12-18 11:04:53+00:00,224.2965632981671,233.36394435127244,287.0576786785505,258.2101543862432,259.3531446346355,275.73639492577445,324.50602577459,341.443705030165,361.803894688445,395.31141856040335
1211,2017-12-18 11:20:50+00:00,222.38182531420688,234.21186955111796,284.72566803905886,258.70486573827304,256.1002415516894,274.553082421583,320.0878001119105,346.9332653035522,361.4600609845618,395.5419551858795
1212,2017-12-21 11:28:10+00:00,237.4852585037875,250.20270770774167,307.9213492219532,279.2258630022516,269.6709494280029,289.7065687712678,336.4904279598657,365.599736224539,376.81683469047306,421.7288241918427
1213,2017-12-23 11:14:45+00:00,234.63564616229928,246.37591357191093,306.86002520171144,279.030561535866,269.24513655090254,287.96120582209653,349.4899158859261,380.57026065027287,375.99659039204255,416.9664317016013
1214,2017-12-25 11:10:59+00:00,,253.22010392050802,282.66288557895876,248.1314485360007,247.07321889140658,263.05494770479504,305.90856650609487,341.4615158983316,,
1215,2018-01-02 11:08:52+00:00,216.47215154988237,225.42623554292828,284.53205042538127,249.03634695388536,249.60270843253483,266.3539632900806,314.67306047516206,340.356338391829,354.0965832680821,392.1985411930167
1216,2018-01-02 11:19:01+00:00,218.6271792292448,226.99001425182837,279.9408721366096,249.2948169641174,245.72881290363284,269.40305175807435,316.6594705396835,344.8476379390698,357.6630837803027,392.69514508269333
1217,2018-01-07 11:19:38+00:00,235.53093057622863,251.21499218198093,294.9142596661814,265.9365385081891,262.7713876271,286.5413886479929,326.72306882558036,346.9981135497879,360.3955800828703,405.85720367866827
1218,2018-01-10 11:10:46+00:00,194.56533251201583,207.4535887150426,258.7803671063564,228.382341136814,229.54823836935245,251.0782872284472,294.06251173778526,328.53433662143885,339.6891002429584,379.7370367253194
1219,2018-01-11 11:02:38+00:00,,,,,,257.4273031434212,296.26826167062035,332.0456177569604,340.8712824989382,374.0778941130492
1220,2018-01-15 11:29:34+00:00,220.4708927143591,236.52701418521667,279.84733763842615,251.3324481131777,245.80244826926938,270.5175589953509,317.59913522082627,346.6706570286641,357.47258759613555,394.49936393886225
1221,2018-01-17 11:14:03+00:00,224.46807968430946,241.25510166069523,287.537915561108,263.2499831819018,254.87082163277896,278.74875050324744,325.98688620357643,352.08331952894446,366.6667584916694,409.73088381229684
1222,2018-01-18 11:08:45+00:00,219.79552156695695,234.06511563367906,282.11206899408666,253.37563880562314,244.81580475148425,269.3794862171622,325.23798581561823,344.09807803928186,356.876579620653,404.2746141221438
1223,2018-01-19 11:04:27+00:00,226.07471697446786,236.4840479123932,287.47950126522585,262.262607652203,259.1335430545802,282.09153609282833,326.6145099781806,347.97342572456444,363.0174357876923,352.14724436001137
1224,2018-01-20 11:23:56+00:00,231.87023549517744,249.29105968152675,289.3041792142276,268.2269519290611,265.8916016874093,285.9625036738707,337.8482168275384,353.5517612132229,369.76306513611854,417.71957464064525
1225,2018-01-26 11:10:31+00:00,,237.6486003185185,272.54163904711834,248.58609413138373,,,,348.2973084714253,349.13762062695514,391.29539175790785
1226,2018-01-27 11:02:29+00:00,,,,,,,,,365.20299331864254,392.366602711611
1227,2018-01-27 11:13:22+00:00,220.12427589736262,234.15692008888277,278.4601443066548,252.4635417960463,252.37909831641457,271.30934625129953,313.48650249405836,344.0614746793704,354.87869835721125,390.8104540362185
1228,2018-01-30 11:26:01+00:00,,,,,,,302.3828637730324,326.48322075587726,338.0963037521832,370.9320402175615
1229,2018-02-03 11:08:36+00:00,248.3957932713672,264.8501425945417,310.51839266908814,278.59873567354043,284.11291163011936,300.6152633049366,335.91879578718203,353.36017871354534,361.1339019382332,421.8023462608864
1230,2018-02-06 11:17:36+00:00,240.44936233690024,259.0870220334964,305.02133940036043,277.0217992504929,279.16231660814094,295.0715305343333,339.9640933948565,379.8855974732106,383.90481030477645,427.7419906461921
1231,2018-02-11 11:10:17+00:00,,237.01680477661887,269.0008590768332,246.12848868408318,250.05383855823146,265.78188393575897,309.62607648327173,338.6286140291495,350.69490226801446,359.53883234814646
1232,2018-02-11 11:18:27+00:00,232.12888786542038,241.48851932962407,275.37607132801793,250.1682666592078,253.5509756233991,274.52881497922266,317.6665264760691,351.799120010938,358.6458125616944,400.6124218271012
1233,2018-02-12 11:02:22+00:00,,,,,,,,,368.6233209295498,391.14168344673675
1234,2018-02-16 11:11:28+00:00,229.19928681271668,247.30790280114155,287.7716824502028,261.33201785752766,259.67711701613007,275.4175529410234,331.7599319957425,354.7882568472665,367.21370739976715,407.0038903550814
1235,2018-02-19 11:27:49+00:00,230.6745879491611,243.39336587946508,279.4529019524838,256.8218228045414,256.51382898266246,271.13295463523934,323.92849437745093,346.4420725782998,358.8534839757266,404.8362649301604
1236,2018-02-20 11:04:01+00:00,,242.33815175550058,,,,,399.5698459234996,376.00406381000585,366.0255760005237,428.67408088982154
1237,2018-02-21 11:12:02+00:00,236.61971153489682,253.97006774057542,298.2300775449936,272.3811015840403,266.61103316231123,291.374166021706,345.0830919217984,381.0769231025928,376.40675369253046,430.5459862725053
1238,2018-02-24 11:22:28+00:00,221.1541956242169,239.43449504550506,280.39438090350734,252.47487573067866,253.17541627694055,271.39400414610463,323.51266218513337,347.91734618503756,359.5175009935175,398.25332793308024
1239,2018-03-07 11:08:22+00:00,200.84677469261862,206.57385209141884,240.7374283717559,222.03858056070675,209.38960172744902,229.7916750123713,294.423768818883,322.5326205014147,360.2938931926953,375.6416957053577
1240,2018-03-11 11:26:08+00:00,165.5876397106589,253.99085590210453,238.77654257075653,200.12273613955742,198.96699646161682,241.837178613177,279.02457394361556,302.1116972677086,317.79812468270677,359.1054960056239
1241,2018-03-16 11:02:06+00:00,,,,,,,,,,
1242,2018-03-21 11:23:21+00:00,250.6618460488702,257.58920150248514,308.84801797488916,298.06666312203475,298.00632905111536,307.328866520945,352.08301287223935,380.13301502589957,405.4130254823167,
1243,2018-03-24 11:03:38+00:00,,,,,,,,,388.0536477299513,410.78739725934963
1244,2018-03-26 11:29:19+00:00,211.81008016037373,226.32879348081934,271.281974548562,236.07149564559504,230.28484916696024,252.2919243877646,317.4584574738406,337.1810053204444,356.8701667254743,396.8851571917286
1245,2018-03-28 11:20:17+00:00,197.0173420314085,206.88647633841535,245.79345751610492,213.21583606891537,211.19472043624458,231.57716164773854,299.2197227162865,314.7053965626215,335.56324539182816,373.0967950949064
1246,2018-03-31 11:21:13+00:00,,222.7555136992607,272.15505447394,230.2645174974514,231.9475078133189,248.50576602017347,309.3566988756943,321.1251131818238,,
1247,2018-04-01 11:02:00+00:00,,,,,,,407.509964946207,343.4135454233983,380.09819455827665,396.2169457482483
1248,2018-04-09 11:03:23+00:00,192.83253497271718,192.39029555193832,,,,,,,340.6988696863828,387.0075094541506
1249,2018-04-16 11:09:27+00:00,199.19108912639814,226.16942551279823,267.71371302092564,255.06118758075982,254.33747510463758,262.09133482419736,348.422605380713,331.3482977405714,367.4261948255604,402.1689486154509
1250,2018-04-17 11:01:50+00:00,,,,,,295.946614353549,362.138217337177,355.43700490963636,394.8249910482459,424.91430166995707
1251,2018-04-17 11:20:49+00:00,211.01144764123762,238.64024928546726,285.2123835665806,275.27318238263285,278.3904921233115,289.5294371200342,359.406763992663,349.8304438816124,387.1546162198512,411.990585930871
1252,2018-04-25 11:03:07+00:00,182.72021074487182,197.3796048931414,241.99394602898334,201.423833669125,200.3986591950341,225.41115867090946,294.14633618339866,306.18272631589855,323.87697084934416,368.861681495757
1253,2018-04-25 11:28:21+00:00,195.5102201165687,210.87027984741704,258.27070325693205,222.8588703951559,220.63515095903227,241.986028423144,305.79351722397905,318.9843329324563,340.1668704409017,382.6260292585336
1254,2018-04-27 11:15:27+00:00,187.57015418928245,201.99866616099695,254.4511646240742,212.99783354044547,211.82970826115087,232.61143319501318,299.47429036884716,310.68259779301,335.2533254103658,377.9827642305748
1255,2018-05-02 11:09:10+00:00,202.57118947923516,243.5247828718613,275.1003208969939,268.9887383834576,276.115333275118,289.2186250634626,355.11672341037024,353.8765426186401,381.41240146964105,392.5174653807396
1256,2018-05-02 11:15:26+00:00,217.98915606594667,250.3754324107503,286.97797458111677,275.71602245398776,281.23290179513134,295.0125270221472,360.7887586412604,365.2639774558085,392.88992505983424,434.1369662066466
1257,2018-05-03 11:01:42+00:00,,,312.4254447878189,278.9742060761256,286.0254082482071,297.0376933694573,358.7731243500301,376.23006190270723,404.2983879909259,463.5102356117381
1258,2018-05-05 11:23:04+00:00,214.64076033122723,249.47504086506586,284.49161776950876,272.9760320722328,277.98095358124493,294.08890459527754,358.84267964748744,362.6807732685686,388.8888024513198,427.48126490585014
1259,2018-05-07 11:20:55+00:00,201.69587654897245,235.24535332737054,274.3416922577421,256.0512118737538,259.26180718372746,280.47799662695917,339.02688291712116,342.1013114115995,367.48933946568667,402.1274739156329
1260,2018-05-10 11:07:48+00:00,188.23163579344578,204.49133371524564,262.81893675033257,218.96400991779754,221.5259815704636,235.44945261168715,299.6723871599591,316.2947653218592,340.834582157381,382.88511895751674
1261,2018-05-10 11:30:21+00:00,183.5261945217902,204.7570018189334,256.4873811680219,214.21160097785682,213.13286207419833,228.99404964414416,291.2020135000973,312.45151393248403,336.6364814749381,376.85873358607256
1262,2018-05-12 11:15:30+00:00,190.10397744570486,213.77425096380233,267.97592427347035,218.08202515580248,218.24034409771772,261.0864655191111,300.29260453778477,314.4310099192696,337.69935343864626,384.9586928805172
1263,2018-05-15 11:21:16+00:00,189.2690313132095,219.455168508639,263.19379538439995,240.94813900660748,246.50138750179036,268.53374925498997,327.901527965214,320.455586135528,347.95482241870224,386.97809963706356
1264,2018-05-17 11:10:20+00:00,208.16655085608915,238.63500525616874,280.8858900443157,260.05914282013276,266.7666665155463,282.2081203166264,343.5980036652086,355.4052883195474,385.68211442704063,421.15882490052684
1265,2018-05-18 11:08:54+00:00,205.18146454329974,,,,,,,,,
1266,2018-05-19 11:01:31+00:00,,,280.6537418013848,261.5344972022479,272.25690386821316,288.19946865359026,351.5164306662347,362.9935952798843,382.9721650969864,429.887820087776
1267,2018-05-20 11:25:43+00:00,200.46803810342703,228.10624673617718,268.3964863800236,252.2382332101851,263.1863782352123,280.32076663650787,342.85841074789647,352.93486113251333,368.2366230658455,392.0546946094425
1268,2018-05-25 11:21:11+00:00,177.40407330361592,195.2808617708692,251.46417713758643,207.50941138819474,208.34824078760693,232.25984789914247,291.89468600107057,300.86975143636465,321.5945821645506,368.88389551975956
1269,2018-06-01 11:16:24+00:00,214.1809748423611,238.95363469686117,277.01483401547284,261.8123780694141,267.17585305226385,287.5934902988664,348.4397880016475,359.99707899014953,390.1497905941546,426.5009768533191
1270,2018-06-03 11:08:39+00:00,210.81461746551406,237.1456604885139,274.08419688243026,263.5088983836531,267.8038194008244,,,359.48685033251945,382.6797750423532,419.4262139243998
1271,2018-06-14 11:29:12+00:00,201.46840651651632,237.41942597480994,279.7365613077228,255.10461479680345,259.668143569128,283.40563700856643,340.8277816716393,340.7429272389774,358.53721540759113,396.17793051716615
1272,2018-06-16 11:12:45+00:00,222.23378981299732,237.70743360875474,281.09595442837696,264.9197974878101,268.59254401805623,288.6737003255759,350.40740921585325,361.5599810501369,391.9076265962932,450.4753056169749
1273,2018-06-19 11:08:21+00:00,206.55528069958814,233.44460566262228,264.6142666580512,,,,399.2664044090259,349.6359307371168,368.43243922733893,405.2545420182825
1274,2018-06-19 11:26:02+00:00,200.14475331771925,219.36385408497026,261.91275700967924,245.26749989678092,246.4619039646199,267.9021607547081,335.7731772453125,344.1693946688289,362.4695012887629,388.36547402466186
1275,2018-06-21 11:13:49+00:00,190.37760369209116,221.2524334062055,267.55998872392865,245.70558522408007,240.99481109703765,263.2903113255574,321.9040929077798,320.79979629421257,341.9963312178286,384.33099115869277
1276,2018-06-24 11:24:52+00:00,187.13847765025452,218.03965317539271,259.79427457837807,232.16673401702297,227.89576610789882,250.92002705066767,296.8908698805332,311.4445305064573,333.65350100925536,373.75950190803945
1277,2018-06-26 11:18:03+00:00,194.96015038274575,227.40843004710308,272.11178137884787,244.14630710718257,243.34744032862034,273.37126778087526,321.30603061612953,319.9044813613132,342.0895874483209,385.1903319811431
1278,2018-06-27 11:07:45+00:00,199.69548193845188,231.48186697581448,272.40412599215017,246.8460980461267,251.98283035818906,274.88048207237654,335.49399697500974,329.567209835588,350.05107292072825,391.9146680317089
1279,2018-06-29 11:25:37+00:00,206.3907381275498,241.65454620958067,281.89507493480386,251.92118065217548,250.37382495765212,277.7548229110819,334.5083530023528,340.74039361370467,361.7333785501663,392.56283668884123
1280,2018-07-01 11:11:03+00:00,215.55807447737766,239.07583252936158,281.18945210646723,257.19226918286375,259.0740028143596,280.51025923761733,348.1559418021965,350.69073949011226,380.2385318349169,422.7083176371535
1281,2018-07-05 11:08:02+00:00,211.23108465336708,234.984373687453,275.2696167335924,257.4709982110513,259.3423489037773,286.9314717760128,347.67324862675423,349.6310713773273,376.55635391500095,403.35604620600645
1282,2018-07-06 11:09:18+00:00,214.75431227907316,241.15242558308637,282.5250990572731,261.9249747740505,262.05559216751533,286.8354373118054,343.97697648452447,350.7398006349938,376.76004762810953,403.44090973975904
1283,2018-07-09 11:24:55+00:00,187.0289010059482,218.92868890138476,261.09202009882574,233.9528234513061,233.63166405282544,257.46810713663615,310.69676885958523,316.17111879625355,332.8298317795966,378.78536448195126
1284,2018-07-11 11:20:29+00:00,189.97070832826694,223.5416183440098,266.1627485414207,235.86313664467855,230.79628070082293,261.3781226571365,304.06195899949967,317.3222007754741,339.49654503603546,385.0139213669069
