,dates,MIRA_1,MIRA_2,MIRA_3,MIRA_4,MIRA_5,MIRA_6,MIRA_7,MIRA_8,MIRA_9,MIRA_10
523,2015-06-28 11:35:27+00:00,,,,,,,,,,
524,2015-07-03 11:19:43+00:00,172.24418466837488,173.4409240240167,159.99598935255628,210.0646170535549,181.64929737808305,255.1356318841082,190.12140711196645,234.81711509017936,261.47000596676713,272.6928081513105
525,2015-07-04 11:13:47+00:00,193.26702312150073,198.28959643019087,,,200.81364476391974,256.40129719158585,199.02072017447216,233.907942559949,268.96122096470214,301.9501916404915
526,2015-07-08 11:36:21+00:00,160.00342849369648,159.23866379739854,146.0290080253472,194.18426268328412,168.87224585453623,240.98919714752404,171.09207652515832,209.86280389393636,231.34901166366063,246.18587636485938
527,2015-07-25 11:25:40+00:00,154.1469847648208,152.87390506856497,146.74846304593797,191.19802462926702,177.5068959432339,231.13046459251333,160.42965633377804,201.5848228199864,228.89422261025788,247.3511173097515
528,2015-07-28 11:13:43+00:00,,,,,,,,,,
529,2015-07-28 11:36:18+00:00,143.34024229612334,138.8857099617295,132.5169419575759,181.13781722682796,159.4352611056633,225.33006354720646,152.29824044519313,191.95753658841346,217.6844186086161,242.4919165945867
530,2015-07-28 11:36:18+00:00,146.6849568521709,140.74345762327854,132.69938205868758,179.9560903955861,157.86554106169385,222.178029268475,149.8501908552877,188.55571506448615,213.4077334273068,237.1920363157344
531,2015-08-04 11:25:39+00:00,166.42252599845747,163.47147071353567,160.77644471617091,214.53378038939172,181.08027365732084,261.80630415505425,175.37855561128265,226.13031855045668,257.3104403714018,290.06604200036793
532,2015-08-04 11:25:39+00:00,166.42252599845747,163.47147071353567,160.77644471617091,214.53378038939172,181.08027365732084,261.80630415505425,175.37855561128265,226.13031855045668,257.3104403714018,290.06604200036793
533,2015-08-05 11:13:55+00:00,167.0428766747055,174.17217354379167,164.82211273426617,225.38498574518198,179.04574921646878,272.0989991152743,169.49155865199288,220.85702466606568,244.3377529488461,274.5419866655264
534,2015-08-13 11:13:48+00:00,165.06328066043997,162.35877975682578,151.60761632451516,204.78332957724888,177.04129557088842,249.84694289580818,166.63679248353168,208.46140328867392,236.99567585956578,268.9095063808675
535,2015-08-20 11:20:03+00:00,172.5857406917815,174.84929457080906,166.82692991627778,220.7819704191274,186.43293399199078,272.994113609708,184.77476173016532,231.2841791607085,254.06460360956743,295.5227500223014
536,2015-08-21 11:13:58+00:00,170.98783534580792,190.36530724601826,,,182.6444865128562,246.69516867715353,180.02361919241872,229.09631763822193,251.78733588047618,311.1226499064368
537,2015-08-24 11:24:42+00:00,145.2112888642585,143.36379886970468,128.43675170068437,187.42820538868335,151.701932493758,229.25185631618297,145.7654852570083,181.9419987191468,207.08900970276207,235.43833359801005
538,2015-08-24 11:24:42+00:00,145.42669987430378,143.68763320888237,128.7025859142646,187.6728952846288,152.047908912744,229.55663028220607,146.22592241706494,182.35397957911957,207.62172766469726,235.67747082524335
539,2015-08-27 11:36:41+00:00,,,165.89399822921038,,174.39906542680404,225.23374914602218,130.9289809309145,175.50297762694015,199.23169617777103,226.37442691530447
540,2015-08-27 11:36:41+00:00,,,167.6790724193425,,158.58111353437937,224.945369985214,130.44885616059554,175.27529754998042,198.9804602894966,226.18812847453455
541,2015-08-28 11:20:08+00:00,,149.34871559609923,,194.43234325512225,,241.24405993814224,,196.39190758241313,207.1972085064001,256.7669684114736
542,2015-09-03 11:25:34+00:00,190.00741595244213,177.4007396926362,166.18771086638498,227.87910802865528,181.86484192352447,268.9934982872157,174.37014585169655,231.05165686288197,250.09885423693868,289.33990683158385
543,2015-09-05 11:20:08+00:00,166.45532376095062,167.43525912555933,163.99567018631933,208.55227279408987,167.3140839865304,253.6499098346351,157.8557373752105,211.83783680737378,232.24637724495273,276.29321088478565
544,2015-09-06 11:13:59+00:00,167.01116714205114,171.43032771215704,161.37913981884702,212.99853361357444,168.56612322860468,288.07287267698086,159.01225359716346,,230.1169917790919,294.104369088354
545,2015-09-14 11:14:02+00:00,166.85287168310884,159.62742928042042,149.30980956669345,207.87051017780158,175.58186521885767,241.35043174604053,153.41295029965366,207.75898455065087,226.09175882034708,270.8124647716764
546,2015-09-21 11:20:16+00:00,,,241.81679596962846,246.47808304208075,158.26007899799941,228.5352224234377,164.67326941351308,256.81785432811296,,335.99964744292487
547,2015-09-22 11:14:04+00:00,157.17626294503177,155.87244365358114,146.07486794116932,191.31768263404842,167.8652108024243,228.47485695648203,148.09068941425005,192.09286123499848,219.06135309044566,251.83100549759908
548,2015-09-30 11:14:08+00:00,182.00622206585712,176.68898984219936,,,,283.26982559831606,161.5235080756746,225.68570823529456,245.63010210834574,318.1635302794563
549,2015-10-07 11:20:19+00:00,139.36113247109023,140.9794085116783,132.53044551394956,183.71214519886993,156.8268310496091,214.5675669982742,135.9325646478358,184.22908581816233,198.64327094366263,247.31409995072806
550,2015-10-08 11:14:10+00:00,125.26576742808021,133.43570321930125,118.4802719419207,175.24487577006568,141.19807228825107,,,174.68109586142324,175.97243811580296,231.65069200762375
551,2015-10-15 11:20:30+00:00,174.25242712681438,150.87948509041325,164.7669400084125,201.8375136010356,191.55340970238146,248.78366955588797,167.6944829759662,,,298.2550931121225
552,2015-10-23 11:20:22+00:00,135.62899266859438,153.01817075291717,122.80823346057107,167.50065209824845,156.70377193269678,203.11175513483184,122.55196404647597,172.7481842073445,185.94201845501607,240.27312972741603
553,2015-11-01 11:14:13+00:00,,143.94681802214396,128.4081605591358,177.76598705378345,158.7629332690018,204.16127490637567,131.17703515798348,174.29571390605918,201.03915641919622,259.17761236690086
554,2015-11-08 11:20:24+00:00,156.46548807882408,151.25863209265748,142.76570256919416,197.72428892270835,170.61577332493914,215.78629578600183,147.8163810133187,196.57121079154524,204.5999809963907,269.11868950303744
555,2015-11-09 11:14:43+00:00,151.64905873637895,156.4031829248871,138.4605890963532,194.38270782678993,169.04981936460268,218.44281906356875,144.77939617162195,190.03083721446427,196.568138219059,287.62323675849774
556,2015-11-12 11:24:29+00:00,147.17734986458325,147.60285131994405,129.86841876787278,,168.6587956662206,205.93373647209714,137.44993482022207,191.50062164498559,205.64223520852843,259.210316327359
557,2015-11-15 11:39:15+00:00,178.14574243724283,179.1317040168703,160.00683029533522,213.22075498221966,209.581028277237,239.89552954188656,167.8554209283159,210.284684804907,238.36969134490383,288.0771548298114
558,2015-11-17 11:14:14+00:00,163.74159075541954,172.8608591249273,142.20666582558363,208.11687129783488,191.04319647114565,232.90117161587273,153.15571025035058,196.57270013192075,222.49746936363996,268.39827857680615
559,2015-11-24 11:20:27+00:00,146.5450339909214,142.55348805294864,126.00276226448554,190.90995677435376,173.19413637645656,218.55908316164997,133.34051752951893,178.41725999313113,209.04510813658277,245.49369938034158
560,2015-12-02 11:21:14+00:00,158.9160016576531,,149.67142833707908,,153.8148487695192,,,,,292.94131729305786
561,2015-12-03 11:14:15+00:00,143.441189607816,154.5422996555227,134.8404892847805,199.87529338579023,161.2777189165802,222.71000286098024,,,,
562,2015-12-11 11:15:14+00:00,163.94985303068677,161.53659987254173,144.40049396717583,210.57510956265332,196.01114019086415,224.58539789679003,139.37987199349763,203.54619086804294,171.00539039206416,249.50805116830713
563,2015-12-22 11:33:32+00:00,140.84052351905973,132.64910678069373,121.29194733149637,182.87370380399597,189.46770485647863,190.1658929952431,121.86687159613703,182.6472053088421,175.61370310343443,224.50105336702984
564,2015-12-26 11:20:26+00:00,143.7639947865345,134.2050331140896,125.48206287152375,186.1504091401023,194.2134346162257,208.25813358348984,138.95054835034125,200.63219626459795,179.52437681842775,224.40863002901074
565,2016-01-11 11:20:22+00:00,130.94210215438335,112.51735344257708,133.4032100280764,184.5431247179157,192.5317499287956,180.49046490466495,134.29802791067198,179.20459702236957,200.44036381325014,236.92626937768705
566,2016-01-11 11:33:19+00:00,146.87780968358945,127.59642735441088,,,,185.40182802917167,126.74311341647267,173.81805807860206,199.220075383571,
567,2016-01-12 11:15:42+00:00,130.03378155268183,118.60196251164432,127.39581148014798,188.73747748311263,,,,,,
568,2016-01-20 11:14:12+00:00,,,102.11724399025829,161.13695376769283,166.26926600185334,166.48520694273262,,,,
569,2016-02-04 11:22:07+00:00,208.37974496206382,,191.4814524207572,,227.72955521876963,,206.52257272553936,311.83106220841063,231.4477675163235,305.6992878599869
570,2016-02-05 11:14:08+00:00,133.31463083824676,111.45062837497653,129.22276498796808,194.2394116289433,177.6365029982933,190.58784761429655,133.67793894784973,170.27397564576776,198.45792560137664,239.74470109285204
571,2016-02-20 11:22:10+00:00,127.65745183268066,126.2366037810537,131.46206843359073,172.84425410722645,157.8563388086819,192.1764247890589,154.43391680767814,174.5042880428377,220.454876059507,233.9425156225459
572,2016-02-29 11:16:03+00:00,154.89832273029293,157.90365230235767,160.3894061360437,189.48188718542355,175.01612239192383,216.73861539863609,183.5147293436095,191.74749230548437,225.22489689408016,232.65175083949399
573,2016-03-08 11:13:59+00:00,,,,,,,,,,
574,2016-03-14 11:34:34+00:00,185.793497089117,153.28668551731096,146.56077217953288,208.09836164050776,170.42638413937223,235.83898239419088,169.05911044365934,186.2675737699455,273.6124659558757,240.82893745383157
575,2016-03-16 11:16:13+00:00,146.37508924055453,144.9745367896586,125.0721656316399,191.02103915486168,145.1302514271842,211.8770028532731,143.57159644073772,176.74313271731918,238.1578320697781,226.2830512410357
576,2016-03-24 11:13:51+00:00,,,,194.29329441673278,170.30105710790315,,163.99546364835658,192.76466821669536,243.58113978428128,256.87909968732623
577,2016-03-24 11:37:22+00:00,164.25181415761978,155.94853132662462,146.9087555257343,192.98435041896755,170.41543043837362,222.12628862560024,162.95347559982918,188.2489337169585,244.727115933984,257.80036565282103
578,2016-04-01 11:16:17+00:00,169.5482365357319,145.95350198664332,135.67767895548275,179.80700881296318,168.8566497794265,210.5714922684761,156.59677558262163,178.14552891590537,242.0899347287106,247.775772990033
579,2016-04-13 11:33:18+00:00,164.75209324890264,145.77672682582676,134.0740754735122,180.84329584576864,160.5999456768438,231.85125112447975,158.70663803435275,189.36513166663661,231.17609884940345,260.83371850901574
580,2016-04-17 11:16:24+00:00,155.12529176026277,137.30148957027285,133.47879587129106,170.1990865274476,158.4884958338632,211.71293802106322,167.4987058822452,186.07447018981563,238.3103993990738,253.32700635505816
581,2016-04-23 11:35:09+00:00,151.34434841335394,156.27855856039469,142.57231203744834,185.23002277308402,182.85873918250465,238.6876841026802,165.1794406506384,206.46265885623825,242.16709059286154,281.28339581002206
582,2016-04-24 11:22:38+00:00,164.28525705789176,155.2320317373341,149.36628831314266,194.13746884666247,183.82017356671167,273.82100122614844,180.33921235739888,225.04621137244266,247.83974927931644,285.6404638358108
583,2016-04-25 11:13:38+00:00,166.78978243066697,166.09949442229157,154.8422227252805,197.19744684712953,184.77395029938796,248.66913002553696,175.33561140795842,222.85308893910107,253.35249972557068,293.8142272096023
584,2016-04-30 11:26:39+00:00,154.0082681917021,164.3172121291791,133.71526536354497,185.93805713258064,167.95839878666035,227.23523750418508,156.9137194221617,196.49764196174186,232.07693482401424,276.98337822724693
585,2016-05-03 11:16:30+00:00,157.27144558141225,164.51855528126345,141.93864715208034,176.00506597712825,172.2057264376175,210.41873036490807,160.12434498507423,198.57198044775643,244.2804466043607,271.62762198098847
586,2016-05-03 11:33:23+00:00,134.73241872741622,138.91960888740118,119.29383865144555,164.64872441328595,152.26737591199455,205.01517665145718,139.46648438781017,182.38432767518896,218.22971838053215,256.89813369982267
587,2016-05-10 11:25:10+00:00,167.43202518386494,165.22669124699337,138.61036106101102,185.80076758235268,170.7284470414327,242.88483659793587,164.06779811878727,170.89757239393452,246.63895092225306,289.5000495872777
588,2016-05-18 11:19:52+00:00,142.84780260700367,142.54141110460304,123.38759371007828,162.00563902252887,153.2637663655426,207.5937417565338,150.6753363677543,177.968192627635,216.41800567773066,264.2485434444962
589,2016-05-19 11:16:32+00:00,,,,,,,,,,
590,2016-05-30 11:27:31+00:00,153.9726650767498,166.66025951990997,131.77280822330516,176.90628258345657,172.730023648864,217.78298233445423,168.38108973830379,190.10803227721198,222.14980185235703,276.8805585963567
591,2016-06-04 11:16:38+00:00,160.56891547404746,149.35656186762964,141.0419811174637,194.80004826215674,176.99368930547283,231.4297537398532,174.61670255619867,203.31112472817253,223.74329106211172,290.23007135459
592,2016-06-12 11:13:48+00:00,160.95289509327608,169.03673185584876,143.27722792178128,188.7704088757818,178.346304954726,223.46711860557696,174.11011566718454,187.50230758512012,227.42122195876698,287.50634548747104
593,2016-06-12 11:33:22+00:00,158.2700328019606,162.88086347814948,140.62236039614402,184.03922544047128,176.09981715758067,221.84434294478683,177.56930117169935,184.202252260616,226.00597995852564,286.3017430073568
594,2016-06-19 11:24:23+00:00,158.40326698914475,151.915612558029,142.11499726004587,180.67261151191354,177.6975932520577,215.87022683934794,165.586498476553,179.59182990743955,229.82668739750017,280.1896814140295
595,2016-06-20 11:16:40+00:00,178.31213245109998,179.88375329408294,,,,235.29889923429658,,205.5440979789994,244.54328441004384,298.3861185658243
596,2016-06-28 11:13:56+00:00,161.4754800817696,,,,,,,,207.58214941284083,
597,2016-06-29 11:27:37+00:00,151.24361793786062,142.81577038868716,126.64668070898698,167.09364786650227,162.67654898627893,216.4474419936149,140.74266907919053,179.6327855646283,217.34113117042935,271.10722209397244
598,2016-07-02 11:33:21+00:00,144.7553820945991,134.34571158493418,118.0288051803455,165.06267436403326,145.58731584500927,202.72542485714035,132.43529479836542,174.97087176004982,205.4575645199856,263.17627900826824
599,2016-07-06 11:16:40+00:00,201.50402994012592,166.91803154213162,154.4544278371433,209.74063184931055,178.36704954465108,254.52206067578408,170.8866583363868,219.8707830725981,236.61934293380378,327.8659746196423
600,2016-07-09 11:24:03+00:00,191.07442991506943,196.31943849999203,173.48335957998947,210.95549437374126,205.39501133098867,285.1163597969307,,,,
601,2016-07-12 11:33:22+00:00,171.5382921233567,165.01752427902622,135.2557636835215,185.60108544897446,169.46552515095445,229.73495310741748,158.41585044085636,187.2087136515583,218.2560123742058,291.2748381250452
602,2016-07-14 11:14:04+00:00,,,,,,,,,,
603,2016-07-19 11:29:42+00:00,170.200446300359,163.93047250162167,139.58976176902485,182.82745409561198,166.70608953918665,228.09570219837542,149.98038818288063,186.25630830526364,213.85573834787786,293.72581269655
604,2016-07-21 11:20:17+00:00,185.8928489250618,178.80288542261712,163.10960082962077,204.54470602404137,182.33649330094454,,171.50938230418433,204.99154120458195,234.7458092344476,312.4213466694503
