,dates,BARR_1,BARR_2,BARR_3,BARR_4,BARR_5,BARR_6,BARR_7,BARR_8,BARR_9,BARR_10
772,2018-03-21 11:23:21+00:00,206.0201283447221,218.2973983037848,233.61681402493514,251.1926173908622,271.9148529926129,147.53940463687326,94.98320689723244,102.59456719318426,120.40575088096762,149.3120014697021
773,2018-03-24 11:34:39+00:00,,,,215.33881726156304,229.7103397014783,106.74385954218465,67.85595962101837,79.41656161127177,97.74584925764172,111.81779435851523
774,2018-03-26 11:29:19+00:00,177.08392588958827,197.18085033830522,214.04034008769798,227.83532965582123,243.75331943101736,107.68468857271083,70.73319179767536,84.59957936849473,100.44987454449625,117.13371758452715
775,2018-04-07 11:14:59+00:00,174.25304216368005,191.65774213911112,217.19131527705102,,,,,,,
776,2018-04-13 11:38:55+00:00,,,,,145.7275619106943,86.08885358280165,74.20830017508496,80.35195925031881,100.94867955444664,
777,2018-04-18 11:36:07+00:00,190.09842932387156,195.2879842646844,224.12473036906206,233.12177704701213,239.61730987936673,87.23697958804044,88.10861131558767,107.2002483108998,116.87922006967193,116.4293616668035
778,2018-04-23 11:14:43+00:00,190.0773976451938,185.23822606483736,236.63714907927408,226.10016240368742,232.98229471981284,108.64812734967911,83.61881648715566,99.35175964349165,110.95727187215263,
779,2018-04-23 11:36:56+00:00,193.93857252118525,192.63614821317347,238.43957616507905,228.7644593439232,240.75670293958387,97.71424634422084,92.24167667148762,110.89503667461193,117.12930991991584,119.3351147206771
780,2018-04-25 11:28:21+00:00,170.46463084701205,,,,220.15826059722892,79.8652156815474,65.92823949115173,92.7477080400742,100.22414898634487,
781,2018-04-30 11:21:23+00:00,215.25128875384215,200.30488769993445,238.96610752909226,232.3024101393285,251.91423614286506,102.30708113656377,101.02594013948043,119.53041852586722,117.25914244681948,124.85919290478859
782,2018-05-01 11:13:17+00:00,234.34450153575145,232.3380112297322,250.03630768413365,260.12574621384306,282.94349111194464,121.33454577655542,148.05108652164216,139.62202561742959,123.07675906430458,143.3084713399324
783,2018-05-05 11:23:04+00:00,224.52975084769514,209.2859582246915,246.0578694797492,241.20942787644,266.42455781524257,112.7099019993064,113.91334412753312,129.43191639929194,128.70999711978993,130.83087266390663
784,2018-05-10 11:22:50+00:00,186.39126668207433,,,,216.4479572076667,82.44463443077106,77.14737060592492,96.36630463448279,96.9201851030861,
785,2018-05-13 11:39:15+00:00,196.75378663096853,,,,205.52352920718243,82.74086727345886,79.95118988138324,103.08016883706541,93.84514467570064,
786,2018-05-15 11:21:16+00:00,227.2020637806907,199.90148543774995,241.77122773846747,227.3147057939799,265.55853868272106,109.79762729647153,134.70050858551485,119.83626979078366,116.35250789037954,129.12526013526548
787,2018-05-17 11:13:06+00:00,240.21067992120746,,,,295.7056249614351,109.37126310600101,150.92504670814532,137.2940216300503,119.64261223338687,144.7459719482847
788,2018-05-23 11:39:00+00:00,212.48687763482724,193.93593677876487,225.62182536549744,219.0722635780178,255.86846567820788,90.46696595899522,102.59036482895107,107.69141504683081,104.4702441104074,110.91872644439174
789,2018-05-28 11:34:38+00:00,216.0748073775581,201.81313326780662,239.26015450416048,226.70228932467168,283.51006903683196,113.78974141241565,97.76808035175173,116.71337723730629,126.89746425808829,126.32510399616575
790,2018-06-02 11:12:54+00:00,,,,,,96.82791178302863,109.07299547845784,137.89092920126257,145.82286763879586,140.75416285262358
791,2018-06-02 11:39:20+00:00,229.94501994023412,219.03167292675187,250.17949035677555,236.86202545843616,296.2829628500217,139.2046643145411,112.07816429214465,137.96170387254818,145.67372743263508,139.1396731874514
792,2018-06-04 11:24:46+00:00,222.53086922643882,213.9087964392308,251.10340288221494,233.97451359462326,294.7050519270051,132.39589173679178,108.88275424433535,131.06626381892266,147.80157237674894,135.38939391766675
793,2018-06-14 11:29:12+00:00,224.22102086239983,226.3281526577992,257.24051225753766,242.53790935753312,295.67549682185955,135.26241286871033,117.23989152156834,140.09820988172038,145.91884440653584,142.72955546542863
794,2018-06-17 11:33:17+00:00,229.16733008283916,230.93443284458846,258.8623226968564,242.44413417756402,300.3818266801148,130.00301828254266,116.81294561656122,141.32542215341132,155.1007136617686,130.19517362805863
795,2018-06-18 11:13:02+00:00,,,,,,,,,,
796,2018-06-19 11:26:02+00:00,212.03535007877437,208.65185710191457,245.53676520684522,233.20890947404223,287.65537922908953,113.07050011371098,95.16301618012844,128.2947268653146,136.87308557880732,128.32479150317937
797,2018-06-27 11:35:30+00:00,216.43725866241346,217.59243489511312,249.9531394491754,245.72183699104556,300.4331476255119,138.21162374099316,93.04426443210117,126.99250374513177,135.5643911197432,145.9577352373913
798,2018-07-04 11:21:12+00:00,219.70135409181603,227.77370549834802,257.24557427532164,248.8630043934275,,,,,,
799,2018-07-07 11:33:17+00:00,210.29672509380714,218.2263863573757,245.93320057724122,239.39322312822708,290.67198671133826,130.6634529615359,97.41938232025305,123.87734190699643,131.7959098198451,136.92107322389109
800,2018-07-14 11:21:12+00:00,220.3425845708336,,257.1378265304409,248.90852346701763,301.1537970682337,149.22397474596804,111.35135552512855,145.8049975744742,139.75757998244333,166.04430183436068
801,2018-07-17 11:33:17+00:00,222.17475419336873,234.80429173743792,253.2606677818667,241.3497102396189,301.61080648923473,141.2356081270172,111.8191101412877,131.04543148593243,136.91560136382532,148.18128545946166
802,2018-07-19 11:23:57+00:00,,,238.06836696633832,234.6643630160891,291.0618675686162,132.3215649896153,102.76703220309452,123.73966827501282,127.0155822327848,147.11807986134053
803,2018-07-20 11:13:19+00:00,,,239.11156636937108,246.4216214002252,,88.62032357477835,96.55605200540049,122.2782620133529,124.44018882430316,145.28462020982883
804,2018-07-22 11:35:48+00:00,193.77698651825915,206.07278307575316,222.1330241794823,227.2969902169676,287.1342278679439,114.36920543377998,81.03531433832376,112.30827382901776,114.09977431575234,131.35991290387847
805,2018-07-24 11:23:35+00:00,,,340.5029485536073,,322.91427893823874,120.8114040459487,,119.83971692444919,126.6175365592523,147.93787488093776
806,2018-07-27 11:33:16+00:00,199.7450072120974,216.61731353245267,231.70754291004806,230.21238735508737,282.7212549119529,119.20243779647167,95.79027391909759,112.33937285187922,118.21049945179175,137.29480967216085
807,2018-07-28 11:13:01+00:00,223.47130720818137,233.73871802674816,256.57745655630634,225.66659200540207,297.18037985549796,143.69552592290557,113.26864157400718,117.77565992793052,136.18726865987446,147.7251128103241
808,2018-07-29 11:28:45+00:00,213.95638570341748,230.14068141335534,242.7129447192205,231.2658311917581,292.3200512294741,130.73563858777976,101.63238256628723,125.92762696655197,130.81254199519424,155.740376301672
809,2018-08-01 11:33:19+00:00,222.39640193247908,231.30078617720596,251.39427809138022,239.44828020148043,298.6945037862857,136.597194782452,107.72547375833628,134.32770813580765,140.15707909778615,158.7974065689124
810,2018-08-03 11:21:24+00:00,214.50645656413462,221.1234431850876,244.32229793428587,242.30694066466995,296.56568729273414,146.78452323255732,99.4592507445107,125.94870522797419,138.586983375814,154.20544796242768
811,2018-08-08 11:25:58+00:00,205.1796080614204,213.56320568965782,234.9324882704263,236.39673633665126,290.2394754294381,111.18313901036348,84.85506232646647,110.60995892026277,119.2650039705905,136.09938920195617
812,2018-08-11 11:38:14+00:00,202.22146743743798,217.85560065529563,229.64908999830493,236.13402447113492,289.20012197118643,138.56220852291764,88.18122366417649,118.68355038890678,128.33529361674846,149.16024560814432
813,2018-08-13 11:12:43+00:00,230.9491595500119,241.9365773819417,,,302.3807400243645,151.23556237379432,108.06267984322375,150.72606415681358,151.35029577860794,178.44970293431047
814,2018-08-13 11:21:08+00:00,224.73029550761925,240.11566917972306,250.33152298167215,251.65882872070978,305.55245894722333,150.35399653547825,106.05251492508384,139.1230439619316,150.36025055925745,166.2635474214184
815,2018-08-18 11:26:27+00:00,197.7964141019815,212.13238946312913,228.52372088116155,234.9958831638774,293.27619432470715,123.49482468166143,86.33093501291229,119.88657622102556,127.53552512553107,148.42336361797913
816,2018-08-20 11:18:46+00:00,,,,,,,,,,
817,2018-08-21 11:13:36+00:00,,218.906467462705,233.3852624611016,,277.70169400197057,,,115.87452234358545,123.08675765349666,146.51778398050396
818,2018-08-21 11:36:00+00:00,195.6758848998947,212.82122141551324,222.44449123293987,237.22650841137875,294.4373227403763,123.34732891671248,78.83638616305589,112.06357561635039,119.8919497037395,144.0005305211334
819,2018-08-26 11:35:20+00:00,192.2928907910427,210.55227821549036,222.50773749217308,237.03769751378053,292.217646087895,136.243989199855,83.12014273427539,108.14234795396771,125.18003999947113,154.90644464039227
820,2018-08-29 11:12:24+00:00,,,,,,,,127.95151118977533,,
821,2018-08-31 11:35:59+00:00,213.16063809442448,234.236912527754,241.56619273791384,255.70152397820115,320.46264839568573,154.23421612864803,98.3039217851481,124.57033270479675,143.6163216140695,183.9073012584997
822,2018-09-02 11:27:16+00:00,196.85723920460197,217.24616537424373,230.92857771244778,244.98881510683742,305.83855632350173,143.09894759318482,85.55479440518457,112.23947239736336,128.64074884122175,168.19448716115133
823,2018-09-05 11:34:50+00:00,177.6209905612122,198.91304850498526,,230.7907216749549,,,,,,
824,2018-09-06 11:13:42+00:00,,,,,,,,,,
825,2018-09-07 11:25:56+00:00,174.18946918404356,205.77005882670585,211.43041959415402,234.42229992888582,290.30184315212705,123.88528695900676,62.31516283390079,94.38582420794961,110.91216939352091,146.44953047675367
826,2018-09-10 11:36:13+00:00,,,,,,,,,,
827,2018-09-21 11:18:04+00:00,,,227.67351135385206,,302.7012727272697,,,,,
828,2018-09-25 11:33:12+00:00,214.23251470555078,227.03179698390807,239.5982753531439,252.97919231367604,307.64940535399603,146.48152140672292,87.67377593138724,118.33760616268489,141.32808709768472,161.8646826041703
829,2018-09-27 11:23:30+00:00,217.80220361957785,227.98634183997285,243.14501071419676,254.14375598486205,307.95071025808375,134.2972709306147,89.25536611013275,119.75171516894332,,
830,2018-09-27 11:29:59+00:00,217.8608941464962,228.2252983801954,243.31544315408115,254.2601281442603,308.1464712451299,134.1434427121255,89.3608037485965,117.8434699202164,141.89236552681592,162.44934096591106
831,2018-10-02 11:29:55+00:00,217.1880161512155,229.72141785150623,238.04574093627357,250.11044606390107,305.5521506330063,142.13201430941083,95.06860718497389,118.13219532886382,135.71575687661462,156.6584560393907
832,2018-10-05 11:33:14+00:00,199.09123657820425,217.95517327044357,229.01985660696454,241.91548059569124,301.6817230937214,131.0071039455906,77.25602013983756,106.18755221643936,121.19672677113958,149.85742774487085
833,2018-10-07 11:17:41+00:00,,,,,,,,,,
834,2018-10-07 11:23:05+00:00,182.18128496481685,210.20602240407595,,228.65255303212203,281.2051851488355,114.25599877574433,67.74109450912576,92.0072755170024,111.21606428001749,140.3002010181831
835,2018-10-08 11:13:54+00:00,211.27979105442523,227.41854583549056,229.34169387527902,240.25206048487928,297.9049255408954,131.57231466663555,87.97855482703704,109.59706390529581,126.20108423203709,150.99273922402867
836,2018-10-10 11:38:23+00:00,213.36861659081023,224.08072145691588,232.60637070633928,243.6037850543966,298.1603317348144,130.31882403114022,87.80601889047799,110.32971305041566,126.17383905298034,154.51493330540086
837,2018-10-16 11:11:16+00:00,,,221.44810135665398,229.35379395596198,,,,,100.81907109636336,118.67229475751151
838,2018-10-24 11:14:00+00:00,200.02925176968384,217.47960008115308,234.67902948547282,246.64099508762055,278.8185471457478,126.59628104658351,89.87602053778647,114.89240295287185,126.48891260639905,150.51639368153167
839,2018-10-27 11:24:38+00:00,207.49832034992235,221.7409953579642,241.6367665083599,258.3861963459901,286.4075418194191,119.48916792089719,106.27902288283624,111.8065879358256,131.3695642361296,148.5767068636651
840,2018-11-14 11:40:08+00:00,209.573915443089,220.5947133255248,247.68759935035484,256.39009870963054,273.8227766904335,112.56229608864865,111.08407705136534,116.96242258152044,130.90038877893207,137.85877964333335
841,2018-11-16 11:20:14+00:00,,,,225.70206117339444,217.83894587930374,73.73960521560598,78.4000379234069,79.65357944432735,93.69863672363714,
842,2018-11-16 11:30:08+00:00,170.967456870283,187.7816027140871,,229.2405461098285,233.0086625070196,78.04946135513455,77.02154213010431,87.21078028956384,94.89224945404274,98.92808229057007
843,2018-11-19 11:40:04+00:00,,,,,,,,,,
844,2018-12-06 11:30:06+00:00,192.2538330578265,203.18557290057464,251.89051080479067,238.04763894076768,237.5991637196563,,91.27455710241618,,,101.48573897206302
845,2018-12-11 11:30:08+00:00,214.14024453338152,218.74512364069892,266.7880208716821,251.2560375839919,253.72390054363365,,107.73915070328646,122.88284202353535,146.04731248521196,125.44909137484123
846,2018-12-26 11:30:07+00:00,213.42357745923576,228.44735164243758,266.23165202710265,254.03951654100803,284.13693125869463,103.41080295362096,103.7306960061732,140.40161743939507,139.34297475379728,160.48365554069713
847,2018-12-29 11:40:04+00:00,201.1456728093562,219.81047492097082,253.54549306324878,247.2986855910304,260.7969375920467,121.03530757458071,97.9625738914273,122.16390320584381,131.43498100503462,142.90602529300816
848,2018-12-31 11:30:12+00:00,191.52702168990695,211.73319149893103,245.78019441432423,240.91858079601323,248.95707598657356,122.0192891570173,88.54271142925559,110.28184549376263,117.41943815908786,124.7018629181176
849,2019-01-03 11:20:10+00:00,201.4257429507024,218.07796755651003,258.2910988018412,240.63518753812153,250.40001624070158,120.98797119854777,100.30233409531058,117.74770723939085,132.09041800105535,147.62500923335853
850,2019-01-03 11:40:08+00:00,198.49626696546366,213.77619851496416,251.30824180274544,241.06674885694324,250.1706192472917,127.71182842520398,92.40710493899904,114.52866396268226,123.71800672405375,139.74403914651313
851,2019-01-04 11:09:14+00:00,,,,,,,,,,
852,2019-01-05 11:30:09+00:00,205.49605380139513,218.31385196190533,259.39969111697104,242.42078488440887,245.59247258370382,124.88379323767758,96.687462645703,114.85829785994142,131.26466217613358,143.5120886038631
853,2019-01-08 11:40:05+00:00,220.53003996254932,235.88432849606153,271.4619674267028,253.52891598701316,257.6398966162112,136.63899376499091,119.18162180187605,127.94057996157,141.4542743255481,153.90659829902378
854,2019-01-10 11:30:13+00:00,215.18428994606433,235.65360753783165,272.96150015816403,254.41959360855967,260.826024161254,138.8604756761997,121.49456693987736,130.8308237481133,143.68518103645098,153.8312412779285
