,dates,LABI_1,LABI_2,LABI_3,LABI_4,LABI_5,LABI_6,LABI_7,LABI_8,LABI_9,LABI_10
444,2015-08-05 11:14:19+00:00,265.46557177475137,303.56556201507277,267.86410090183267,239.32809305674039,255.27629116613434,268.06484109625035,323.4698752102526,330.617659545727,332.41939355049567,350.6333698119718
445,2015-08-13 11:14:12+00:00,254.77889733640404,298.25249407772696,256.86747462375644,231.3307316658453,240.02970688473306,260.7543115826424,314.72293744957466,,,
446,2015-08-14 11:24:00+00:00,245.9087028260811,286.1986370772746,251.47302974916613,227.46321957437414,236.38471814533955,256.4046506626954,309.81959184856055,316.0357101316175,308.4901043391013,337.56332825990626
447,2015-08-14 11:24:00+00:00,245.9087028260811,286.1986370772746,251.47302974916613,227.46321957437414,236.38471814533955,256.4046506626954,309.81959184856055,316.0357101316175,308.4901043391013,337.56332825990626
448,2015-08-17 11:35:58+00:00,254.50427780083447,296.827740367035,254.2887780762122,229.380578615219,243.75726188250422,264.3443032503808,317.36789437208483,326.32555144030573,312.3257540190815,342.6495578498958
449,2015-08-21 11:14:22+00:00,275.556701577713,305.81629666545956,274.7528276922791,248.42965310984567,257.06115752039705,275.16434712067235,335.67015719236065,335.764216167943,314.1670345901563,352.8074910474205
450,2015-08-24 11:24:42+00:00,236.63355580617497,282.65957950058714,239.26971023280205,220.30971169097407,231.6725112193519,246.56412887752754,303.59362050990154,310.9022806539881,295.1133373597439,329.43173496903376
451,2015-08-29 11:14:19+00:00,258.5986141596832,295.92428037162523,258.6706074388462,228.7338636691719,245.77630465042762,265.41336904182685,314.66340172876585,318.88035547307476,312.8388796111127,340.154451188233
452,2015-09-22 11:14:28+00:00,,306.0633437303422,258.7219638648082,227.3239144781578,240.94297070873063,263.9428254349091,302.9615952923938,320.79952841373336,318.8729282895489,340.16419599255835
453,2015-09-30 11:14:31+00:00,266.2423855203743,310.38163260054773,281.01859271747793,249.55661246894488,262.4568315492121,282.4129268524166,338.6015841225012,345.10099606890185,334.94272979500295,353.28624465224016
454,2015-10-08 11:14:34+00:00,,,,,223.90013393128947,235.66976265345443,294.0225314578375,274.4514020987548,232.1772726230343,316.100727782409
455,2015-11-09 11:15:07+00:00,245.9527350066644,288.4339477501061,241.20159981918255,220.06302068436156,228.8073499812352,254.0694673367176,320.1718689918296,316.2910045470751,274.4435739258565,330.5840131010033
456,2015-11-15 11:39:15+00:00,260.7517433740343,306.21030500120503,264.4353734997975,231.95626352327855,250.93223690368353,268.7345472122431,321.9748510315158,342.58434789991696,285.5414859831118,329.9872422462906
457,2015-11-17 11:14:38+00:00,262.7742209019059,307.38857800024755,269.1401557715661,231.90661568217888,248.40430453014378,268.58701725244555,321.5523578310373,320.1322524808639,296.11545982727193,331.47031535950094
458,2015-11-22 11:29:24+00:00,,,,210.07664931050084,224.44765912505227,245.24620194920084,301.23261898001317,306.42804395589116,283.8546911891773,334.12783454155067
459,2015-12-03 11:14:39+00:00,259.7228503593526,299.14608563216075,258.08539157119475,221.79734208903307,239.6162088444493,262.1273521921366,316.53852577867667,314.3688628315413,290.1949089437547,329.483294784911
460,2016-01-12 11:16:06+00:00,242.61640259336815,281.3292580803029,239.74718097847176,208.1023347067827,210.2847203292062,249.3155202156216,291.6985044682105,304.600905894192,310.80998766133325,326.66423695809914
461,2016-01-20 11:14:36+00:00,,,,,,,,284.67944531583703,264.15473726115187,333.47183013361314
462,2016-01-28 11:16:17+00:00,240.7093000032947,280.8248218309853,241.74381744880208,161.80152132319327,231.41327262884997,247.22820615325622,300.2951014658252,274.325939486456,279.69809021073706,304.5442068768853
463,2016-02-21 11:14:24+00:00,237.8285352530599,275.3880453360913,237.65057790705796,195.8678591667922,215.59458818356222,241.95892004578218,292.7602626692625,300.6389600497209,261.0254036108168,317.6851704181356
464,2016-02-29 11:16:27+00:00,256.9324898699934,300.81089558248794,254.3766456565212,215.43535798417776,233.5156008696118,263.4054885167716,313.60547627862286,312.21199900276747,295.7531585033885,349.4407487036091
465,2016-03-08 11:14:23+00:00,242.6063986294904,288.21465705483246,253.55441528867277,215.1669840977187,231.85359574760187,256.67978140582795,304.1802210425055,307.3202159220289,298.5621636884532,334.44658481454894
466,2016-03-16 11:16:37+00:00,,280.2769324135051,252.83205288779428,216.97502742786287,232.614674085471,249.6782732192693,307.0028573355286,302.3162404373669,297.997350859025,323.4713925525725
467,2016-03-24 11:14:15+00:00,258.10868910138606,287.5779292073844,254.91156548417487,218.92591514237364,229.3679113672917,252.6268136076952,310.63695879003967,312.48418319419994,296.1004265952469,338.00387225207544
468,2016-03-24 11:37:22+00:00,246.74833138703647,289.3311865771553,251.75736573649243,222.50632480929676,237.55680160120383,258.3234156168475,310.0325320266712,308.835915808315,290.7512090773385,333.88684425561553
469,2016-04-01 11:16:41+00:00,249.63998719268477,287.1671217919021,243.38833520992293,215.5606548406258,227.32341619305768,250.91322434557395,294.21584563595724,300.8233580850042,300.54653461438113,329.70276547002146
470,2016-04-03 11:33:52+00:00,214.7561731196502,245.6286938648115,206.2616762711805,160.01081844964511,167.55130962182204,203.74598033858723,235.05933984757638,249.77209916922857,246.8016537236958,256.4055517124345
471,2016-04-13 11:33:18+00:00,,,,,,,,,,
472,2016-04-23 11:35:09+00:00,244.68500795556992,292.10898501569034,251.46282553576475,215.7768608025491,230.51007887402142,256.45793512197497,301.4410464602787,323.85849406445294,289.061524886147,336.088703610393
473,2016-04-25 11:14:01+00:00,261.5229514399054,304.90233904281564,256.33750059927695,227.21826431013335,243.97055654963833,268.94054969263533,332.27463937836717,336.5002320951969,301.5889274146796,361.82584263640626
474,2016-04-30 11:26:39+00:00,239.38088511638054,288.84411282107567,245.21223383480844,215.38790550896002,228.3321364171265,252.89745337199687,319.46346127705726,324.15642105836827,279.71992717739283,341.5072081720552
475,2016-05-03 11:16:53+00:00,237.44438404301434,304.7885513377747,252.51052887226194,218.54993277421897,227.62277762066157,263.582120911863,282.4441347776338,332.5312844333915,296.5853783348159,348.9977781524277
476,2016-05-03 11:33:23+00:00,235.03169501503135,282.67993053326484,243.02947524738872,203.7829217333549,219.792780592413,247.04342254325766,293.55623281968144,319.5481544602056,272.90462875226467,332.56869010227825
477,2016-05-10 11:25:10+00:00,244.92020509306525,289.4508376864309,248.32642789727606,222.50123204074666,237.83100690595217,256.2340616830565,319.2515470004005,323.52329628193445,288.1239937532803,356.8226668220435
478,2016-05-19 11:16:55+00:00,,,236.68595286730755,212.29507357790834,,,320.3497590357621,306.9121292337099,,
479,2016-05-20 11:29:04+00:00,229.83805771088225,282.10707302007967,243.33830751838906,213.56291598621357,224.48782172004292,247.05812506219013,306.92477503269515,308.08738140470336,273.5223315087785,335.8129980469108
480,2016-05-30 11:27:31+00:00,235.20011301143512,280.36089881344105,237.47159127898783,207.07359297998107,224.65127813358993,246.34017649418104,307.06393088163264,310.1953834395946,273.4936089142494,336.54916177311827
481,2016-06-12 11:14:12+00:00,247.1098789443787,288.72377768884917,250.49722213996148,220.10633198156876,231.63283959471482,254.08210962901813,313.269381737385,,,
482,2016-06-12 11:33:22+00:00,236.05952571336397,283.7879210074783,249.78637608381666,217.46368241508733,231.97343488886105,251.56382941399448,309.18703523868453,313.47865301278176,281.7214677037798,338.65780668394586
483,2016-06-19 11:24:23+00:00,234.15526887505413,287.5147843599007,241.7699276761597,212.25688116706084,226.1550519310797,246.9878634663666,305.2823274325156,306.7548854691209,281.30102074094094,341.38947738528395
484,2016-06-20 11:17:04+00:00,261.12909137523525,303.0814424538712,263.01358190970143,238.84540180910295,247.1062814954521,266.13940801406324,330.7145734784557,321.5294997511995,310.8658219925234,348.4844093244011
485,2016-06-28 11:14:20+00:00,,,,,,,,,,
486,2016-06-29 11:27:37+00:00,229.6541823336117,274.78056575702556,240.55976899143815,209.7101250411298,222.0241427976893,244.72973907736713,301.62574252571574,301.20264213845576,284.0105115985855,335.87082061742615
487,2016-07-02 11:33:21+00:00,220.77483685937514,271.3924199908092,233.92304921085235,206.40428442466222,216.35160939284816,235.8384711855383,286.7417539189891,290.46786116243777,277.86904954657115,330.0482418614146
488,2016-07-09 11:24:03+00:00,255.3375976701836,304.6410991085914,264.7509336684624,236.45079876914144,246.02512583418397,270.28016460383583,322.0935512255364,327.1887691143288,310.1721620709603,367.91132440676654
489,2016-07-12 11:33:22+00:00,238.2740056610184,289.4130466022985,250.24683862366362,215.38098650853502,229.79481599819746,255.15285802845008,306.250214873441,310.6194514336847,286.38147305907154,339.40718562250566
490,2016-07-14 11:14:27+00:00,256.7194518737987,294.1140831441887,256.865679753329,230.15092973124663,237.28244692078138,258.2880350149371,310.8065016074818,309.42444487404646,296.69751713783626,346.3868529325409
491,2016-07-19 11:29:42+00:00,237.08503542749216,287.9262407005924,244.69013568606618,216.371791710651,226.81030913617496,251.39524834899095,307.03828621916864,297.2816351823142,287.66848355635335,330.03425030832204
492,2016-07-22 11:33:23+00:00,,,252.3169925517274,222.48169214439466,236.41096262506898,257.87453216683787,313.2759974526692,316.3063779954697,302.40245696754755,355.5115970456928
493,2016-07-29 11:24:07+00:00,234.6372796702103,285.011497408015,245.12040756689862,217.8600136949244,228.30687454025514,247.81657690057378,303.247769372768,301.75136622141906,295.8299535775334,334.7487268694155
494,2016-08-01 11:33:23+00:00,232.25505548629744,275.2356942648716,240.37563693591113,213.17892596346422,225.5094894264028,248.70926435593933,300.8765542304437,300.8157890796254,295.04694679100095,334.0518755182847
495,2016-08-07 11:17:08+00:00,261.27871137978644,303.69625329974167,263.1843907575075,239.67122632664424,254.85808211822982,272.46751027419367,329.7967909032896,325.91835143951766,320.8353163485191,361.60738311462876
496,2016-08-08 11:29:20+00:00,253.8241436168151,303.3626630312072,256.3570875592328,232.16208346586768,245.00376414756755,270.1232448644137,323.812797604686,322.21533797873974,305.4706120375972,358.42032044585227
497,2016-08-11 11:33:22+00:00,247.8943569068899,291.05226099846476,255.17778543033023,225.96317804333523,239.10320348918276,260.50006212835876,310.6723978143964,315.8065019933922,305.8571310157942,343.7860675834362
498,2016-08-15 11:14:35+00:00,259.36303561467685,298.91307524560784,259.2873871213146,233.7326383985769,246.8787471528401,269.2269446076034,321.72862827382767,319.01989630344923,309.3128955672139,346.01576638165704
499,2016-08-18 11:25:54+00:00,235.44820908011863,285.49328916694276,242.0029513167994,216.96295956619574,228.21153383245948,253.12603968167207,305.18842339588537,304.4447679456371,290.1157729761438,333.5889109597685
500,2016-08-21 11:33:21+00:00,256.1306178821646,303.0090462174462,264.9973739440588,239.02664136141146,249.6416482098772,270.4975741133879,323.67699657680055,328.0413565649903,312.78626766131254,372.4243362249113
501,2016-08-23 11:17:10+00:00,263.72451026057223,309.0149336521919,277.2926856263855,246.52987953194332,260.08756012780464,278.068687946998,334.210045492987,330.3650102871748,331.2995375269974,369.8205567040435
502,2016-08-28 11:30:33+00:00,240.335443699389,285.42158431032766,248.23744085539434,217.10829613176855,223.70717860880268,254.18977013371182,306.94964093167926,299.98404560410074,293.32998810127543,333.8941734820436
503,2016-08-31 11:14:42+00:00,257.5891466412083,297.66766942058007,262.64305657892453,236.30342590481058,243.7215283140336,262.6525449392387,320.43788037842177,317.7997628665306,308.6655111812054,345.3513965405864
504,2016-08-31 11:33:19+00:00,240.82969309818142,283.57521166694045,249.8313917419451,224.50987866245072,232.18505718223088,257.0229293349472,311.39683945583647,306.6020894925602,293.79880928355,333.89690466390493
505,2016-09-07 11:26:22+00:00,252.98981079400855,296.96370819024776,259.474055008589,232.06712953206284,242.07749770240576,266.73230176245056,314.5272151575271,319.26360909180215,302.93239882486773,348.8154322078873
506,2016-09-08 11:17:13+00:00,253.83555906266514,288.33788215605966,254.43587747765275,224.75953330635224,238.24536440968407,257.6873112229922,308.1844071948806,312.21007085534706,307.7208488240306,350.0625876003116
507,2016-09-10 11:33:16+00:00,244.68038898298656,286.70068911159166,247.5436540408789,225.77932298628565,233.14542274700793,257.46076476456506,305.09557341406304,310.3807343809505,296.2245169669204,334.8466891263197
508,2016-09-16 11:14:45+00:00,245.46909154970686,293.15980582527743,257.32961548763643,229.0234374506694,237.99529004540221,255.19749747379439,314.61249877792267,312.1819618501596,313.82281224969995,343.4807833880046
509,2016-09-17 11:24:20+00:00,241.3479921238186,283.0385359577426,250.97752552766622,223.31691025354567,230.35433558742537,256.8467154209866,308.5445907409919,308.1064676832821,285.0210623976244,336.12674516556046
510,2016-09-20 11:33:13+00:00,254.74232804455403,300.44759184030613,264.398641495504,238.24563389891563,250.1039499124178,272.3807413152118,323.6354880758567,326.95176493812573,302.6475365066283,349.1258710225285
511,2016-09-24 11:17:15+00:00,249.49564673852004,291.6969805685628,250.71112023024537,233.44866373651922,242.70113488443562,261.12083222221816,314.14184898585495,309.5743841651406,293.7479072666123,336.4696606342435
512,2016-09-27 11:25:25+00:00,234.85378095387404,282.3831923749511,245.75412719458322,214.35872056393848,227.44669748889362,244.28396996874753,297.32241378707647,296.2723709586694,278.2116036896801,335.2422117351745
513,2016-09-30 11:38:21+00:00,242.48642311097313,287.2834200606011,248.48784978714815,220.5908263764288,234.02919035180196,252.80037703496254,307.346249899561,307.36781123973003,300.40980906778674,334.2466532197959
514,2016-10-02 11:14:46+00:00,,306.49148868876125,263.5634359977644,242.79552379699342,249.9228281918261,272.8871799984586,322.5508811379282,330.64627691143096,,374.5944870333582
515,2016-10-07 11:29:02+00:00,255.6498521465727,303.8076774211855,260.06903121167744,234.93155527604074,248.24399304904514,270.7416756787067,320.71317019965136,323.2457816070584,303.59321433400936,347.7518356189175
516,2016-10-20 11:35:56+00:00,,,,,,,,,,
517,2016-10-30 11:34:10+00:00,240.10326115498066,282.57214549644243,245.86019025353943,209.2404957776279,225.09164878968767,246.43424745945833,299.4795795525966,314.8149330938917,291.43306961286896,327.11941800769563
518,2016-11-16 11:23:35+00:00,259.19133818438434,305.5909308886236,264.3175263211083,237.33605480861019,249.78625862208816,269.7088111140938,324.14040472286274,331.4450290940284,308.3452997198795,342.53837348049757
519,2016-11-19 11:14:51+00:00,262.2907466412006,305.5101186056967,256.7195777338523,228.6035379776681,242.50350713222252,265.56416546079595,322.58089401847764,319.58881473730327,284.7960148952744,334.33173547337236
520,2016-11-19 11:35:37+00:00,259.02415794315084,305.3501863119971,266.2754914361748,232.00612199803206,247.20772807286022,268.9608623114028,318.54791316942135,322.9947115353379,297.7668048513647,334.56913686405164
